# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts_bare	nsecs_bare	cph_filtered
2021-05-03T22:21:00	1005.0	5.8	75.6	12.8	789	1200	344	1200	2367.0
2021-05-03T22:41:00	1004.8	5.7	75.6	12.8	724	1200	383	1200	2172.0
2021-05-03T23:01:00	1004.3	5.6	75.4	12.8	739	1200	364	1200	2217.0
2021-05-03T23:21:00	1004.0	5.4	75.3	12.8	707	1200	372	1200	2121.0
2021-05-03T23:41:00	1003.6	5.2	75.4	12.7	771	1200	389	1200	2313.0
2021-05-04T00:01:00	1003.1	5.2	76.5	12.7	744	1200	391	1200	2232.0
2021-05-04T00:21:00	1002.9	5.5	77.0	12.7	702	1200	399	1200	2106.0
2021-05-04T00:41:00	1002.5	5.8	77.0	12.7	752	1200	410	1200	2256.0
2021-05-04T01:01:00	1002.2	6.1	76.6	12.7	781	1200	379	1200	2343.0
2021-05-04T01:21:00	1001.7	6.2	76.4	12.7	736	1200	365	1200	2208.0
2021-05-04T01:41:00	1001.4	6.4	76.0	12.7	733	1200	372	1200	2199.0
2021-05-04T02:01:00	1001.0	6.5	75.6	12.7	693	1200	365	1200	2079.0
2021-05-04T02:21:00	1000.4	6.5	75.3	12.6	768	1200	381	1200	2304.0
2021-05-04T02:41:00	999.9	6.6	75.0	12.6	772	1200	393	1200	2316.0
2021-05-04T03:01:00	999.4	6.6	74.7	12.6	728	1200	400	1200	2184.0
2021-05-04T03:21:00	998.9	6.6	74.6	12.6	756	1200	377	1200	2268.0
2021-05-04T03:41:00	998.4	6.8	74.4	12.6	744	1200	369	1200	2232.0
2021-05-04T04:01:00	997.9	7.1	74.2	12.6	777	1200	399	1200	2331.0
2021-05-04T04:21:00	997.5	7.4	73.8	12.7	756	1200	374	1200	2268.0
2021-05-04T04:41:00	997.3	7.6	73.4	13.0	714	1200	416	1200	2142.0
2021-05-04T05:01:00	996.9	8.0	72.9	13.1	763	1200	391	1200	2289.0
2021-05-04T05:21:00	996.4	8.4	72.3	13.4	798	1200	404	1200	2394.0
2021-05-04T05:41:00	995.8	9.0	71.6	14.0	792	1200	419	1200	2376.0
2021-05-04T06:01:00	995.5	9.9	70.5	14.2	806	1200	387	1200	2418.0
2021-05-04T06:21:00	995.0	10.7	69.2	14.2	777	1200	396	1200	2331.0
2021-05-04T06:41:00	994.7	11.1	68.1	14.2	760	1200	377	1200	2280.0
2021-05-04T07:01:00	994.9	11.2	67.3	14.2	806	1200	411	1200	2418.0
2021-05-04T07:21:00	994.7	10.9	67.0	14.2	840	1200	394	1200	2520.0
2021-05-04T07:41:00	994.0	10.5	67.5	14.2	755	1200	407	1200	2265.0
2021-05-04T08:01:00	993.6	10.7	68.0	14.2	776	1200	401	1200	2328.0
2021-05-04T08:21:00	993.5	11.6	67.4	14.1	743	1200	398	1200	2229.0
2021-05-04T08:41:00	993.5	12.5	66.7	14.1	816	1200	424	1200	2448.0
2021-05-04T09:01:00	993.5	14.2	65.2	14.0	773	1200	397	1200	2319.0
2021-05-04T09:21:00	993.5	15.6	63.5	14.0	796	1200	427	1200	2388.0
2021-05-04T09:41:00	993.6	17.1	61.3	13.9	792	1200	420	1200	2376.0
2021-05-04T10:01:00	993.5	17.9	59.1	14.0	778	1200	392	1200	2334.0
2021-05-04T10:21:00	993.4	17.7	58.5	14.0	785	1200	397	1200	2355.0
2021-05-04T10:41:00	993.2	16.4	59.0	14.1	788	1200	410	1200	2364.0
2021-05-04T11:01:00	992.8	15.6	60.8	14.0	781	1200	379	1200	2343.0
2021-05-04T11:21:00	993.1	16.3	61.1	14.1	729	1200	408	1200	2187.0
2021-05-04T11:41:00	993.1	16.7	60.7	14.0	741	1200	403	1200	2223.0
2021-05-04T12:01:00	993.0	16.2	60.7	14.1	837	1200	381	1200	2511.0
2021-05-04T12:21:00	992.6	15.8	61.5	14.1	800	1200	402	1200	2400.0
2021-05-04T12:41:00	992.6	16.5	61.7	14.0	757	1200	414	1200	2271.0
2021-05-04T13:01:00	992.4	16.8	60.8	14.0	788	1200	403	1200	2364.0
2021-05-04T13:21:00	992.2	16.8	60.8	14.1	807	1200	383	1200	2421.0
2021-05-04T13:41:00	991.7	16.5	61.2	14.0	790	1200	382	1200	2370.0
2021-05-04T14:01:00	991.7	16.4	61.5	14.0	800	1200	397	1200	2400.0
2021-05-04T14:21:00	991.6	16.3	61.9	14.0	797	1200	387	1200	2391.0
2021-05-04T14:41:00	991.3	16.3	62.1	14.0	786	1200	449	1200	2358.0
2021-05-04T15:01:00	991.3	16.4	62.2	14.0	822	1200	410	1200	2466.0
2021-05-04T15:21:00	991.1	16.3	62.3	14.1	799	1200	393	1200	2397.0
2021-05-04T15:41:00	990.6	16.0	62.6	14.0	831	1200	392	1200	2493.0
2021-05-04T16:01:00	991.3	15.4	62.8	14.1	833	1200	386	1200	2499.0
2021-05-04T16:21:00	991.6	14.3	64.2	14.1	812	1200	389	1200	2436.0
2021-05-04T16:41:00	991.2	13.9	65.8	14.1	830	1200	410	1200	2490.0
2021-05-04T17:01:00	991.3	13.7	66.5	13.1	802	1200	407	1200	2406.0
2021-05-04T17:21:00	991.1	12.8	66.7	13.0	798	1200	414	1200	2394.0
2021-05-04T17:41:00	990.7	12.2	68.4	14.2	800	1200	436	1200	2400.0
2021-05-04T18:01:00	990.7	11.6	69.0	13.2	817	1200	391	1200	2451.0
2021-05-04T18:21:00	990.5	11.1	70.2	13.1	801	1200	409	1200	2403.0
2021-05-04T18:41:00	990.5	10.6	71.3	12.9	808	1200	411	1200	2424.0
2021-05-04T19:01:00	990.5	10.2	71.9	12.9	775	1200	412	1200	2325.0
2021-05-04T19:21:00	990.4	9.9	72.6	12.9	812	1200	393	1200	2436.0
2021-05-04T19:41:00	990.5	9.4	73.4	12.9	805	1200	424	1200	2415.0
2021-05-04T20:01:00	990.6	9.1	74.3	12.9	750	1200	367	1200	2250.0
2021-05-04T20:21:00	990.6	9.3	75.1	12.8	812	1200	441	1200	2436.0
2021-05-04T20:41:00	990.9	9.5	74.9	12.8	843	1200	438	1200	2529.0
2021-05-04T21:01:00	990.8	9.2	74.4	12.8	801	1200	435	1200	2403.0
2021-05-04T21:21:00	991.0	8.7	74.9	12.8	760	1200	401	1200	2280.0
2021-05-04T21:41:00	991.0	8.5	75.7	12.8	770	1200	402	1200	2310.0
2021-05-04T22:01:00	991.1	8.7	75.9	12.8	761	1200	393	1200	2283.0
2021-05-04T22:21:00	990.9	8.3	75.6	12.8	805	1200	463	1200	2415.0
2021-05-04T22:41:00	990.7	8.0	76.1	12.8	780	1200	374	1200	2340.0
2021-05-04T23:01:00	990.7	7.8	76.5	12.8	788	1200	458	1200	2364.0
2021-05-04T23:21:00	990.4	7.7	76.9	12.8	794	1200	469	1200	2382.0
2021-05-04T23:41:00	990.4	7.8	77.3	12.8	817	1200	425	1200	2451.0
2021-05-05T00:01:00	990.4	8.0	77.0	12.7	769	1200	419	1200	2307.0
2021-05-05T00:21:00	990.3	7.8	76.5	12.7	793	1200	414	1200	2379.0
2021-05-05T00:41:00	990.2	7.6	77.1	12.7	827	1200	380	1200	2481.0
2021-05-05T01:01:00	990.2	7.9	77.1	12.7	787	1200	392	1200	2361.0
2021-05-05T01:21:00	990.0	7.8	76.6	12.7	754	1200	367	1200	2262.0
2021-05-05T01:41:00	990.0	7.5	77.0	12.7	823	1200	459	1200	2469.0
2021-05-05T02:01:00	990.0	7.6	77.3	12.7	818	1200	433	1200	2454.0
2021-05-05T02:21:00	990.0	7.8	77.1	12.7	784	1200	438	1200	2352.0
2021-05-05T02:41:00	989.7	7.5	76.6	12.6	788	1200	437	1200	2364.0
2021-05-05T03:01:00	989.7	7.1	76.7	12.6	790	1200	419	1200	2370.0
2021-05-05T03:21:00	989.6	6.9	77.5	12.6	806	1200	427	1200	2418.0
2021-05-05T03:41:00	989.6	7.0	77.6	12.6	824	1200	400	1200	2472.0
2021-05-05T04:01:00	989.7	7.3	77.7	12.6	738	1200	469	1200	2214.0
2021-05-05T04:21:00	989.9	7.6	77.4	12.8	784	1200	355	1200	2352.0
2021-05-05T04:41:00	989.8	8.0	77.1	12.8	774	1200	425	1200	2322.0
2021-05-05T05:01:00	990.0	8.3	76.7	13.1	811	1200	361	1200	2433.0
2021-05-05T05:21:00	990.2	8.7	76.1	13.1	795	1200	428	1200	2385.0
2021-05-05T05:41:00	990.3	8.7	75.5	13.4	810	1200	455	1200	2430.0
2021-05-05T06:01:00	990.4	9.3	75.2	13.9	827	1200	381	1200	2481.0
2021-05-05T06:21:00	990.6	10.0	74.2	14.2	772	1200	425	1200	2316.0
2021-05-05T06:41:00	990.8	10.3	73.3	13.7	807	1200	404	1200	2421.0
2021-05-05T07:01:00	991.0	10.7	72.8	14.1	825	1200	447	1200	2475.0
2021-05-05T07:21:00	991.0	11.8	71.6	14.1	800	1200	402	1200	2400.0
2021-05-05T07:41:00	991.4	12.3	70.3	14.2	760	1200	351	1200	2280.0
2021-05-05T08:01:00	991.5	12.5	69.8	14.0	795	1200	378	1200	2385.0
2021-05-05T08:21:00	991.7	13.6	68.5	14.2	800	1200	376	1200	2400.0
2021-05-05T08:41:00	991.8	13.4	67.8	14.0	774	1200	447	1200	2322.0
2021-05-05T09:01:00	992.1	14.9	66.3	14.1	839	1200	371	1200	2517.0
2021-05-05T09:21:00	992.2	15.7	64.9	13.9	841	1200	397	1200	2523.0
2021-05-05T09:41:00	992.5	15.8	62.8	14.0	815	1200	439	1200	2445.0
2021-05-05T10:01:00	992.2	16.1	63.3	14.0	801	1200	404	1200	2403.0
2021-05-05T10:21:00	992.4	16.0	62.2	14.0	802	1200	426	1200	2406.0
2021-05-05T10:41:00	992.5	16.3	61.7	13.9	760	1200	411	1199	2280.0
2021-05-05T11:01:00	992.3	16.0	61.8	14.1	802	1200	412	1200	2406.0
2021-05-05T11:21:00	992.6	15.8	62.3	14.0	759	1200	403	1200	2277.0
2021-05-05T11:41:00	992.9	16.6	62.3	14.0	798	1200	422	1200	2394.0
2021-05-05T12:01:00	993.2	17.7	61.0	14.0	830	1200	415	1200	2490.0
2021-05-05T12:21:00	993.3	17.2	60.0	14.0	788	1200	458	1200	2364.0
2021-05-05T12:41:00	993.3	16.5	61.2	14.0	805	1200	410	1200	2415.0
2021-05-05T13:01:00	993.5	17.1	61.3	14.0	830	1200	409	1200	2490.0
2021-05-05T13:21:00	993.7	17.4	61.4	14.0	798	1200	388	1200	2394.0
2021-05-05T13:41:00	993.8	17.2	61.3	14.0	798	1200	421	1200	2394.0
2021-05-05T14:01:00	993.7	17.0	61.8	14.0	847	1200	414	1200	2541.0
2021-05-05T14:21:00	993.6	16.7	61.7	14.0	818	1200	459	1200	2454.0
2021-05-05T14:41:00	993.7	16.2	62.6	14.1	735	1200	379	1200	2205.0
2021-05-05T15:01:00	994.3	15.3	62.1	14.1	777	1200	381	1200	2331.0
2021-05-05T15:21:00	993.9	13.8	64.7	14.1	747	1200	420	1200	2241.0
2021-05-05T15:41:00	993.9	13.6	66.3	14.1	778	1200	391	1200	2334.0
2021-05-05T16:01:00	994.5	13.5	66.8	13.1	772	1200	446	1200	2316.0
2021-05-05T16:21:00	994.9	12.1	66.1	13.1	833	1200	390	1200	2499.0
2021-05-05T16:41:00	994.7	11.0	68.6	14.2	786	1200	408	1200	2358.0
2021-05-05T17:01:00	994.5	10.7	70.5	14.2	800	1200	411	1200	2400.0
2021-05-05T17:21:00	994.7	11.0	71.4	14.2	795	1200	413	1200	2385.0
2021-05-05T17:41:00	995.0	10.7	71.5	14.2	806	1200	395	1200	2418.0
2021-05-05T18:01:00	995.2	10.2	71.8	13.2	743	1200	393	1200	2229.0
2021-05-05T18:21:00	995.6	9.6	72.3	13.0	795	1200	408	1200	2385.0
2021-05-05T18:41:00	995.8	8.9	73.1	12.9	796	1200	462	1200	2388.0
2021-05-05T19:01:00	995.9	8.4	73.5	12.9	778	1200	423	1200	2334.0
2021-05-05T19:21:00	996.1	7.9	74.2	12.9	766	1200	401	1200	2298.0
2021-05-05T19:41:00	996.4	7.5	74.5	12.8	783	1200	386	1200	2349.0
2021-05-05T20:01:00	996.6	7.2	75.2	12.8	758	1200	389	1200	2274.0
2021-05-05T20:21:00	996.7	6.9	75.5	12.8	819	1200	386	1200	2457.0
2021-05-05T20:41:00	996.9	6.7	75.8	12.8	804	1200	382	1200	2412.0
2021-05-05T21:01:00	997.2	6.4	75.6	12.8	802	1200	435	1200	2406.0
2021-05-05T21:21:00	997.4	6.0	75.5	12.8	782	1200	387	1200	2346.0
2021-05-05T21:41:00	997.5	5.9	76.4	12.8	785	1200	395	1200	2355.0
2021-05-05T22:01:00	997.7	5.9	76.9	12.8	773	1200	388	1200	2319.0
2021-05-05T22:21:00	997.8	5.8	76.4	12.8	766	1200	390	1200	2298.0
2021-05-05T22:41:00	997.7	5.4	76.2	12.8	743	1200	385	1200	2229.0
2021-05-05T23:01:00	997.8	5.2	76.4	12.8	772	1200	432	1200	2316.0
2021-05-05T23:21:00	997.7	4.9	76.1	12.7	723	1200	417	1200	2169.0
2021-05-05T23:41:00	997.7	4.8	76.7	12.7	816	1200	416	1200	2448.0
2021-05-06T00:01:00	997.9	4.8	76.9	12.7	742	1200	407	1200	2226.0
2021-05-06T00:21:00	997.9	4.7	76.8	12.7	758	1200	402	1200	2274.0
2021-05-06T00:41:00	997.9	4.4	76.5	12.7	734	1200	372	1200	2202.0
2021-05-06T01:01:00	997.9	4.3	76.3	12.7	777	1200	342	1200	2331.0
2021-05-06T01:21:00	997.9	4.1	76.3	12.7	749	1200	383	1200	2247.0
2021-05-06T01:41:00	997.8	3.8	76.0	12.6	780	1200	390	1200	2340.0
2021-05-06T02:01:00	997.8	3.6	76.5	12.6	760	1200	395	1200	2280.0
2021-05-06T02:21:00	997.8	3.5	76.6	12.6	747	1200	386	1200	2241.0
2021-05-06T02:41:00	997.8	3.5	77.2	12.6	744	1200	382	1200	2232.0
2021-05-06T03:01:00	997.9	3.6	77.5	12.6	725	1200	395	1200	2175.0
2021-05-06T03:21:00	997.9	3.4	76.8	12.6	755	1200	396	1200	2265.0
2021-05-06T03:41:00	998.0	3.1	76.5	12.6	720	1200	403	1200	2160.0
2021-05-06T04:01:00	998.0	3.0	76.9	12.7	762	1200	384	1200	2286.0
2021-05-06T04:21:00	998.2	3.5	77.7	12.8	797	1200	396	1200	2391.0
2021-05-06T04:41:00	998.4	4.7	78.0	13.0	776	1200	382	1200	2328.0
2021-05-06T05:01:00	998.7	6.0	78.1	13.3	743	1200	378	1200	2229.0
2021-05-06T05:21:00	998.9	7.5	77.8	13.8	765	1200	409	1200	2295.0
2021-05-06T05:41:00	999.0	8.7	76.5	14.3	741	1200	356	1200	2223.0
2021-05-06T06:01:00	999.1	9.2	75.0	14.2	796	1200	376	1200	2388.0
2021-05-06T06:21:00	999.4	10.6	73.1	14.2	769	1200	440	1200	2307.0
2021-05-06T06:41:00	999.6	11.9	70.2	14.2	765	1200	395	1200	2295.0
2021-05-06T07:01:00	999.9	13.4	66.2	14.2	754	1200	397	1200	2262.0
2021-05-06T07:21:00	999.8	13.1	65.2	14.1	785	1200	418	1200	2355.0
2021-05-06T07:41:00	999.9	13.7	64.8	14.1	746	1200	400	1200	2238.0
2021-05-06T08:01:00	1000.1	15.0	62.8	14.1	732	1200	394	1200	2196.0
2021-05-06T08:21:00	1000.1	15.2	61.5	14.0	771	1200	407	1200	2313.0
2021-05-06T08:41:00	1000.3	15.9	60.1	14.1	764	1200	409	1200	2292.0
2021-05-06T09:01:00	1000.3	15.3	59.8	14.0	740	1200	357	1200	2220.0
2021-05-06T09:21:00	1000.2	15.0	60.6	14.1	772	1200	390	1200	2316.0
2021-05-06T09:41:00	1000.0	14.2	61.0	14.2	755	1200	394	1200	2265.0
2021-05-06T10:01:00	999.9	13.1	62.3	14.2	768	1200	375	1200	2304.0
2021-05-06T10:21:00	999.9	12.5	63.8	14.1	762	1200	408	1200	2286.0
2021-05-06T10:41:00	1000.1	14.3	64.2	14.0	778	1200	352	1200	2334.0
2021-05-06T11:01:00	1000.3	16.6	61.6	14.0	755	1200	345	1200	2265.0
2021-05-06T11:21:00	1000.3	16.5	59.6	13.9	757	1200	394	1200	2271.0
2021-05-06T11:41:00	999.9	15.7	60.4	14.0	798	1200	358	1200	2394.0
2021-05-06T12:01:00	999.8	15.4	60.7	14.1	778	1200	357	1200	2334.0
2021-05-06T12:21:00	999.6	15.0	61.6	14.1	791	1200	396	1200	2373.0
2021-05-06T12:41:00	999.5	15.2	62.2	14.0	724	1200	396	1200	2172.0
2021-05-06T13:01:00	999.3	15.6	61.6	14.0	732	1200	392	1200	2196.0
2021-05-06T13:21:00	999.4	15.9	61.9	14.0	759	1200	391	1200	2277.0
2021-05-06T13:41:00	999.3	16.2	61.6	13.9	704	1200	402	1200	2112.0
2021-05-06T14:01:00	999.2	16.2	61.7	14.0	789	1200	384	1200	2367.0
2021-05-06T14:21:00	999.2	16.4	61.9	13.9	808	1200	375	1200	2424.0
2021-05-06T14:41:00	999.1	16.6	62.0	13.9	777	1200	405	1200	2331.0
2021-05-06T15:01:00	999.0	16.4	61.8	13.9	757	1200	400	1200	2271.0
2021-05-06T15:21:00	998.9	16.4	62.4	14.0	758	1200	409	1200	2274.0
2021-05-06T15:41:00	998.7	15.5	63.0	14.1	767	1200	382	1200	2301.0
2021-05-06T16:01:00	998.5	15.0	63.9	14.1	730	1200	394	1200	2190.0
2021-05-06T16:21:00	998.2	14.9	64.7	14.1	731	1200	347	1200	2193.0
2021-05-06T16:41:00	998.0	14.3	65.4	14.1	756	1200	395	1200	2268.0
2021-05-06T17:01:00	997.9	13.9	66.2	14.1	799	1200	392	1200	2397.0
2021-05-06T17:21:00	997.8	13.3	67.0	14.1	807	1200	382	1200	2421.0
2021-05-06T17:41:00	997.7	12.7	67.9	14.2	761	1200	376	1200	2283.0
2021-05-06T18:01:00	997.6	11.9	68.8	13.1	787	1200	401	1200	2361.0
2021-05-06T18:21:00	997.4	11.1	70.0	12.9	783	1200	370	1200	2349.0
2021-05-06T18:41:00	997.2	10.4	71.2	12.9	717	1200	376	1200	2151.0
2021-05-06T19:01:00	997.3	9.9	72.0	12.9	804	1200	378	1200	2412.0
2021-05-06T19:21:00	997.3	9.3	72.9	12.9	788	1200	398	1200	2364.0
2021-05-06T19:41:00	997.2	8.9	73.7	12.9	792	1200	389	1200	2376.0
2021-05-06T20:01:00	997.2	8.6	74.5	12.8	791	1200	424	1200	2373.0
2021-05-06T20:21:00	997.3	8.4	75.2	12.8	741	1200	408	1200	2223.0
2021-05-06T20:41:00	997.3	8.2	75.6	12.8	782	1200	406	1200	2346.0
2021-05-06T21:01:00	997.3	8.0	75.9	12.8	770	1200	383	1200	2310.0
2021-05-06T21:21:00	997.1	7.8	76.0	12.8	727	1200	373	1200	2181.0
2021-05-06T21:41:00	997.0	7.5	75.4	12.8	780	1200	414	1200	2340.0
2021-05-06T22:01:00	996.7	7.1	75.7	12.8	809	1200	358	1200	2427.0
2021-05-06T22:21:00	996.7	6.9	75.9	12.8	789	1200	397	1200	2367.0
2021-05-06T22:41:00	996.7	6.5	75.3	12.8	780	1200	362	1200	2340.0
2021-05-06T23:01:00	996.6	6.2	75.5	12.8	773	1200	358	1200	2319.0
2021-05-06T23:21:00	996.5	5.9	75.9	12.7	777	1200	384	1200	2331.0
2021-05-06T23:41:00	996.4	5.8	76.6	12.7	795	1200	364	1200	2385.0
2021-05-07T00:01:00	996.4	5.8	77.1	12.7	754	1200	386	1200	2262.0
2021-05-07T00:21:00	996.3	5.8	77.0	12.7	778	1200	438	1200	2334.0
2021-05-07T00:41:00	996.3	5.6	77.3	12.7	809	1200	413	1200	2427.0
2021-05-07T01:01:00	996.2	5.7	77.7	12.7	775	1200	388	1200	2325.0
2021-05-07T01:21:00	996.2	5.6	77.9	12.7	780	1200	383	1200	2340.0
2021-05-07T01:41:00	996.1	5.6	78.3	12.7	764	1200	363	1200	2292.0
2021-05-07T02:01:00	996.1	5.8	78.8	12.6	782	1200	408	1200	2346.0
2021-05-07T02:21:00	996.1	5.9	78.9	12.6	818	1200	386	1200	2454.0
2021-05-07T02:41:00	996.1	5.9	78.7	12.6	722	1200	375	1200	2166.0
2021-05-07T03:01:00	996.2	6.0	78.7	12.6	751	1200	379	1200	2253.0
2021-05-07T03:21:00	996.3	6.1	78.8	12.6	757	1200	378	1200	2271.0
2021-05-07T03:41:00	996.4	6.2	78.6	12.6	812	1200	404	1200	2436.0
2021-05-07T04:01:00	996.8	6.3	78.2	12.7	797	1200	402	1200	2391.0
2021-05-07T04:21:00	997.1	6.5	77.9	12.7	787	1200	368	1200	2361.0
2021-05-07T04:41:00	997.5	6.7	77.4	12.7	756	1200	409	1200	2268.0
2021-05-07T05:01:00	997.7	6.9	76.8	12.8	770	1200	369	1200	2310.0
2021-05-07T05:21:00	997.9	7.1	76.3	12.9	737	1200	419	1200	2211.0
2021-05-07T05:41:00	998.1	7.3	76.0	13.0	750	1200	396	1200	2250.0
2021-05-07T06:01:00	998.3	7.5	75.6	13.3	736	1200	401	1200	2208.0
2021-05-07T06:21:00	998.4	7.8	75.1	13.6	751	1200	399	1200	2253.0
2021-05-07T06:41:00	998.5	7.9	74.4	13.6	773	1200	420	1200	2319.0
2021-05-07T07:01:00	998.8	7.8	73.6	13.3	743	1200	383	1200	2229.0
2021-05-07T07:21:00	999.4	7.5	73.6	13.2	788	1200	368	1200	2364.0
2021-05-07T07:41:00	999.6	7.1	73.5	13.1	739	1200	372	1200	2217.0
2021-05-07T08:01:00	999.9	6.7	73.9	13.0	725	1200	370	1200	2175.0
2021-05-07T08:21:00	1000.3	6.2	73.4	13.1	747	1200	415	1200	2241.0
2021-05-07T08:41:00	1000.7	5.9	74.1	13.8	667	1200	411	1200	2001.0
2021-05-07T09:01:00	1001.1	6.1	74.8	14.3	698	1200	401	1200	2094.0
2021-05-07T09:21:00	1001.4	6.8	74.5	14.1	656	1200	349	1200	1968.0
2021-05-07T09:41:00	1001.8	7.0	73.7	14.3	671	1200	348	1200	2013.0
2021-05-07T10:01:00	1002.0	7.6	73.7	14.2	730	1200	395	1200	2190.0
2021-05-07T10:21:00	1002.5	9.9	72.7	14.1	681	1200	357	1200	2043.0
2021-05-07T10:41:00	1003.0	11.7	69.5	14.2	673	1200	376	1200	2019.0
2021-05-07T11:01:00	1003.2	12.7	68.0	14.0	677	1200	406	1200	2031.0
2021-05-07T11:21:00	1003.6	14.5	65.8	14.2	722	1200	364	1200	2166.0
2021-05-07T11:41:00	1003.6	13.0	63.6	14.1	667	1200	398	1200	2001.0
2021-05-07T12:01:00	1003.5	11.3	65.6	14.0	711	1200	398	1200	2133.0
2021-05-07T12:21:00	1003.3	10.2	68.0	14.1	671	1200	387	1200	2013.0
2021-05-07T12:41:00	1003.6	11.8	69.0	14.0	653	1200	386	1200	1959.0
2021-05-07T13:01:00	1004.2	13.5	67.3	14.0	638	1200	389	1200	1914.0
2021-05-07T13:21:00	1004.2	14.4	66.5	14.1	747	1200	407	1200	2241.0
2021-05-07T13:41:00	1004.5	14.6	65.7	14.1	695	1200	395	1200	2085.0
2021-05-07T14:01:00	1005.0	12.3	60.2	13.4	725	1200	386	1200	2175.0
2021-05-07T14:21:00	1004.9	10.1	67.3	14.2	620	1200	406	1200	1860.0
2021-05-07T14:41:00	1004.9	9.8	70.5	14.2	669	1200	370	1200	2007.0
2021-05-07T15:01:00	1005.2	11.0	72.1	14.1	657	1200	406	1200	1971.0
2021-05-07T15:21:00	1005.7	12.0	70.6	14.2	629	1200	357	1200	1887.0
2021-05-07T15:41:00	1005.9	11.4	70.2	14.1	626	1200	378	1200	1878.0
2021-05-07T16:01:00	1006.0	12.0	71.0	14.2	633	1200	371	1200	1899.0
2021-05-07T16:21:00	1006.4	12.5	70.4	14.2	620	1200	356	1200	1860.0
2021-05-07T16:41:00	1006.7	11.5	69.8	14.2	628	1200	365	1200	1884.0
2021-05-07T17:01:00	1007.0	10.7	70.8	13.6	646	1200	388	1200	1938.0
2021-05-07T17:21:00	1006.8	10.1	72.1	14.2	622	1200	350	1200	1866.0
2021-05-07T17:41:00	1006.9	10.0	72.6	14.2	642	1200	353	1200	1926.0
2021-05-07T18:01:00	1006.9	9.4	73.2	14.0	673	1200	388	1200	2019.0
2021-05-07T18:21:00	1007.1	8.9	73.7	13.0	652	1200	390	1200	1956.0
2021-05-07T18:41:00	1007.2	8.3	73.9	12.9	633	1200	367	1200	1899.0
2021-05-07T19:01:00	1007.4	7.8	74.3	12.9	660	1200	361	1200	1980.0
2021-05-07T19:21:00	1007.6	7.2	75.0	12.9	654	1200	404	1200	1962.0
2021-05-07T19:41:00	1007.7	7.1	76.8	12.9	675	1200	379	1200	2025.0
2021-05-07T20:01:00	1007.8	7.0	77.5	12.8	618	1200	336	1200	1854.0
2021-05-07T20:21:00	1007.8	7.0	77.5	12.8	669	1200	360	1200	2007.0
2021-05-07T20:41:00	1007.9	6.5	75.9	12.8	623	1200	357	1200	1869.0
2021-05-07T21:01:00	1007.9	5.9	74.9	12.8	706	1200	368	1200	2118.0
2021-05-07T21:21:00	1007.9	5.4	75.5	12.8	630	1200	375	1200	1890.0
2021-05-07T21:41:00	1008.0	5.0	76.1	12.8	613	1200	381	1200	1839.0
2021-05-07T22:01:00	1008.1	5.0	77.7	12.8	617	1200	396	1200	1851.0
2021-05-07T22:21:00	1008.2	5.0	78.0	12.8	627	1200	343	1200	1881.0
2021-05-07T22:41:00	1008.4	4.7	77.3	12.8	661	1200	368	1200	1983.0
2021-05-07T23:01:00	1008.5	4.4	77.4	12.8	641	1200	390	1200	1923.0
2021-05-07T23:21:00	1008.5	4.1	77.1	12.7	593	1200	338	1200	1779.0
2021-05-07T23:41:00	1008.5	3.8	77.2	12.7	615	1200	321	1200	1845.0
2021-05-08T00:01:00	1008.6	3.6	76.8	12.7	625	1200	367	1200	1875.0
2021-05-08T00:21:00	1008.6	3.2	76.1	12.7	574	1200	366	1200	1722.0
2021-05-08T00:41:00	1008.7	2.8	75.7	12.7	684	1200	360	1200	2052.0
2021-05-08T01:01:00	1008.6	2.7	76.1	12.7	634	1200	401	1200	1902.0
2021-05-08T01:21:00	1008.7	2.6	77.1	12.7	654	1200	377	1200	1962.0
2021-05-08T01:41:00	1008.7	2.6	77.0	12.6	625	1200	365	1200	1875.0
2021-05-08T02:01:00	1008.6	2.5	78.1	12.6	663	1200	371	1200	1989.0
2021-05-08T02:21:00	1008.7	2.5	77.5	12.6	642	1200	364	1200	1926.0
2021-05-08T02:41:00	1008.7	2.2	76.6	12.6	650	1200	351	1200	1950.0
2021-05-08T03:01:00	1008.8	2.0	76.6	12.6	630	1200	327	1200	1890.0
2021-05-08T03:21:00	1008.8	1.9	76.8	12.6	643	1200	367	1200	1929.0
2021-05-08T03:41:00	1009.0	1.8	76.5	12.6	662	1200	359	1200	1986.0
2021-05-08T04:01:00	1009.1	1.8	76.8	12.7	646	1200	367	1200	1938.0
2021-05-08T04:21:00	1009.3	2.5	78.2	13.0	616	1200	365	1200	1848.0
2021-05-08T04:41:00	1009.6	3.3	78.9	13.3	630	1200	364	1200	1890.0
2021-05-08T05:01:00	1009.8	4.8	80.0	13.8	681	1200	375	1200	2043.0
2021-05-08T05:21:00	1010.3	6.3	80.2	14.2	661	1200	376	1200	1983.0
2021-05-08T05:41:00	1010.6	7.0	79.4	14.3	608	1200	329	1200	1824.0
2021-05-08T06:01:00	1010.8	7.6	79.0	14.3	658	1200	341	1200	1974.0
2021-05-08T06:21:00	1011.0	8.2	78.0	14.3	661	1200	380	1200	1983.0
2021-05-08T06:41:00	1011.2	9.0	76.7	14.2	584	1200	352	1200	1752.0
